file,tempo,rms_mean,rms_std,zcr_mean,spectral_centroid_mean,spectral_rolloff_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std
angry_011.wav,143.5546875,0.02891378104686737,0.01260500866919756,0.053374818313953486,961.9787269468098,1840.1791310864826,0.14580292999744415,0.13669675588607788,0.32441312074661255,0.13633175194263458,0.30989399552345276,0.7397463917732239,0.22802267968654633,0.1432935893535614,0.1406835913658142,0.4036741256713867,0.38350909948349,0.14671099185943604,-335.5708312988281,50.04276657104492,188.6038818359375,11.783727645874023,-42.02294158935547,18.635541915893555,17.513080596923828,15.072930335998535,12.680950164794922,13.053791046142578,-9.43680191040039,8.179351806640625,-6.950332164764404,6.776484966278076,-8.232691764831543,6.358618259429932,-8.44046688079834,6.371720314025879,-7.426329135894775,5.577962875366211,-6.939744472503662,5.948781967163086,-12.204580307006836,7.654355525970459,-12.51295280456543,6.505230903625488
angry_012.wav,143.5546875,0.02044094353914261,0.009398698806762695,0.03196160368217054,471.6560742741323,637.5246979469476,0.514068067073822,0.21831148862838745,0.2923285961151123,0.17643392086029053,0.10428846627473831,0.15699736773967743,0.15191461145877838,0.21723200380802155,0.1532200574874878,0.1598159670829773,0.31945711374282837,0.29224222898483276,-506.1282043457031,44.35634231567383,190.51571655273438,22.758052825927734,68.41798400878906,22.50421714782715,9.72539234161377,14.050596237182617,2.1342804431915283,8.229348182678223,2.3440096378326416,6.86167049407959,-4.262944221496582,7.800861835479736,-4.6880340576171875,6.667659759521484,-4.85347318649292,6.734121322631836,-4.896358489990234,5.864640235900879,-7.683681011199951,5.8816819190979,-10.055601119995117,6.796477317810059,-6.271152973175049,6.632429599761963
angry_013.wav,161.4990234375,0.03998061642050743,0.020433902740478516,0.0463852046996124,842.5771967923038,1448.0327943313953,0.11913193017244339,0.11584918946027756,0.09470083564519882,0.23980635404586792,0.13805681467056274,0.28416532278060913,0.12085792422294617,0.133259579539299,0.4949619174003601,0.42840301990509033,0.22074434161186218,0.07079796493053436,-355.0941467285156,47.5886344909668,177.6273193359375,12.069218635559082,-14.213223457336426,21.737354278564453,4.5879435539245605,12.829203605651855,7.3822174072265625,9.465653419494629,-9.17585277557373,10.473182678222656,-9.1220064163208,9.043025970458984,-14.968677520751953,7.010004997253418,-20.1893253326416,7.563083171844482,-11.087944030761719,6.537316799163818,-6.386846542358398,7.920029163360596,-9.853933334350586,7.03371000289917,-12.95377254486084,7.4146223068237305
angry_014.wav,112.34714673913044,0.03331497684121132,0.015536827966570854,0.07585316739341086,1049.912874760529,1605.5673714571221,0.12911273539066315,0.1421683430671692,0.15336623787879944,0.6065651774406433,0.14848117530345917,0.15932925045490265,0.05542328208684921,0.18547123670578003,0.21605157852172852,0.11049360036849976,0.4121960997581482,0.09080243855714798,-368.35723876953125,44.568546295166016,175.63490295410156,15.106542587280273,-31.542356491088867,20.440576553344727,-16.059856414794922,12.483957290649414,-11.860430717468262,10.55406665802002,-19.56428337097168,11.151520729064941,-11.985095977783203,9.736440658569336,-9.315908432006836,9.834527969360352,-5.924835681915283,11.440108299255371,-7.679854869842529,12.435219764709473,-10.999160766601562,9.753231048583984,-4.667551040649414,10.488460540771484,-9.151532173156738,12.05935001373291
angry_015.wav,117.45383522727273,0.038527704775333405,0.025923170149326324,0.05002422480620155,777.593256842705,1218.5956804142443,0.20883364975452423,0.15856173634529114,0.14564697444438934,0.17345887422561646,0.545998752117157,0.14957331120967865,0.021318426355719566,0.02811671979725361,0.16033224761486053,0.3678019642829895,0.10015518963336945,0.0821651741862297,-401.9448547363281,70.07929992675781,160.1369171142578,19.684694290161133,16.537494659423828,32.34160232543945,1.0441582202911377,11.858007431030273,2.671104669570923,12.400064468383789,-2.5725579261779785,9.699633598327637,-12.615509986877441,11.440661430358887,-9.640442848205566,12.082402229309082,-13.770344734191895,9.334440231323242,-18.494260787963867,8.670851707458496,-13.308900833129883,10.782655715942383,-8.662412643432617,11.58170223236084,-9.293277740478516,13.281445503234863
calm_001.wav,143.5546875,0.045700352638959885,0.01986941136419773,0.04031954033430232,656.7248807339587,1050.7368504723838,0.24212178587913513,0.09923049807548523,0.12002240866422653,0.03959166258573532,0.17484253644943237,0.6080008149147034,0.18773595988750458,0.09617000818252563,0.0944472923874855,0.3419140875339508,0.3085253834724426,0.11690787225961685,-376.96002197265625,41.41093826293945,190.57916259765625,13.245429039001465,15.817266464233398,26.273340225219727,-1.949976921081543,10.64874267578125,9.906964302062988,9.036754608154297,-7.532767295837402,10.385047912597656,-10.431058883666992,9.517529487609863,-7.586514949798584,8.369775772094727,-14.567874908447266,7.492309093475342,-16.59714126586914,6.164670467376709,-12.85679817199707,6.027388572692871,-11.106087684631348,6.86073637008667,-10.25822925567627,8.700374603271484
calm_002.wav,117.45383522727273,0.03432597219944,0.015875736251473427,0.0416995972625969,577.0829387390905,740.5585710392442,0.34964364767074585,0.1883409172296524,0.2800404131412506,0.13232406973838806,0.3230811357498169,0.2166786789894104,0.09049558639526367,0.11761806160211563,0.12385836988687515,0.2717418968677521,0.1260155439376831,0.2404487282037735,-445.2770690917969,39.59883117675781,190.9245147705078,16.2674560546875,46.040042877197266,30.84001922607422,1.0653468370437622,12.92794418334961,1.204052209854126,8.518040657043457,-9.93537425994873,10.791853904724121,-18.479389190673828,10.544920921325684,-14.687899589538574,6.509128093719482,-12.466545104980469,6.364688396453857,-10.34825611114502,6.558276176452637,-4.238768577575684,8.400130271911621,-1.3517184257507324,11.320661544799805,-2.175274133682251,9.544779777526855
calm_003.wav,129.19921875,0.0338839516043663,0.016017138957977295,0.04046375363372093,612.0178595999708,1036.0809184229652,0.7612916827201843,0.29720720648765564,0.09208449721336365,0.062330711632966995,0.18190912902355194,0.19702836871147156,0.1361144781112671,0.39119723439216614,0.1907874196767807,0.04979676753282547,0.042808856815099716,0.2626097500324249,-427.4408874511719,34.68260955810547,183.1354522705078,19.302217483520508,29.136606216430664,20.97321128845215,-14.285184860229492,9.136454582214355,10.043712615966797,10.877662658691406,9.613724708557129,14.031469345092773,-10.534256935119629,8.724820137023926,-16.884878158569336,6.535343170166016,-13.399104118347168,6.854278564453125,-13.318401336669922,6.003557205200195,-13.21475601196289,6.340084552764893,-10.403786659240723,4.783278465270996,-9.453413963317871,6.825259685516357
calm_004.wav,135.99917763157896,0.03335772082209587,0.01281022559851408,0.025769894622093024,412.78628423349795,621.6752589026163,0.5458477139472961,0.2566371262073517,0.15056733787059784,0.15588317811489105,0.3403877317905426,0.24949932098388672,0.22660371661186218,0.552701473236084,0.3411535322666168,0.16388235986232758,0.10315028578042984,0.2737827003002167,-476.892578125,34.261783599853516,211.5189971923828,17.083965301513672,74.83103942871094,22.17919921875,6.1092424392700195,8.9052095413208,0.6792066693305969,10.612713813781738,2.783982753753662,6.388252258300781,-3.295525550842285,8.546327590942383,-4.178378582000732,7.281591892242432,-3.9489591121673584,6.208600997924805,-7.23640251159668,6.7196502685546875,-9.315153121948242,5.7575225830078125,-9.633461952209473,6.409185409545898,-8.730435371398926,6.507707118988037
calm_005.wav,71.77734375,0.04082199186086655,0.02998156100511551,0.03851668483527132,615.5434557926164,906.5728901707848,0.3420872688293457,0.14515149593353271,0.14386583864688873,0.11534042656421661,0.3048716187477112,0.22001788020133972,0.0767858549952507,0.18129223585128784,0.1719183325767517,0.30447840690612793,0.16014714539051056,0.12421507388353348,-394.9095458984375,46.42973709106445,149.028076171875,21.618661880493164,42.047706604003906,28.99421501159668,6.203779220581055,12.971208572387695,-1.0079439878463745,8.303046226501465,-7.789535045623779,7.451389789581299,-13.700366020202637,6.976400375366211,-14.859070777893066,6.7598090171813965,-10.767455101013184,6.222059726715088,-9.140894889831543,6.244272708892822,-10.61124038696289,6.274899005889893,-10.859977722167969,6.186187744140625,-10.057540893554688,7.238452911376953
calm_006.wav,78.30255681818181,0.06728066504001617,0.041064195334911346,0.046426462572674417,610.0014478479869,859.1163812681687,0.30188992619514465,0.10608018934726715,0.16229000687599182,0.09719889611005783,0.38570263981819153,0.41708284616470337,0.11074838787317276,0.1158171221613884,0.10795557498931885,0.2770269811153412,0.0951247587800026,0.0939030572772026,-370.33624267578125,60.18079376220703,180.16844177246094,21.454315185546875,35.45313262939453,35.941993713378906,3.3924472332000732,12.09656047821045,2.54862642288208,11.525006294250488,-10.362380027770996,9.173274993896484,-17.002737045288086,8.623692512512207,-12.57625675201416,7.955161094665527,-7.990594863891602,10.647592544555664,-7.8444600105285645,9.549616813659668,-5.589089870452881,7.789534568786621,-5.556914806365967,9.481328964233398,-9.160863876342773,10.495638847351074
calm_007.wav,172.265625,0.0410786047577858,0.02098764292895794,0.054799161216085274,813.5777872319317,1138.8226744186047,0.344975084066391,0.08706963062286377,0.09652737528085709,0.1002807468175888,0.41598188877105713,0.09661947935819626,0.14674338698387146,0.5244389772415161,0.10775746405124664,0.05757058784365654,0.05305496230721474,0.16995683312416077,-401.51312255859375,60.93598937988281,172.42982482910156,17.2120361328125,8.958772659301758,30.063194274902344,-1.0914382934570312,11.790213584899902,-12.026684761047363,9.359503746032715,-20.221181869506836,7.8318915367126465,-20.15423583984375,8.267618179321289,-15.042232513427734,7.625299453735352,-8.13440227508545,9.168644905090332,-4.154934883117676,9.511510848999023,-1.4154081344604492,10.462708473205566,-1.59470796585083,11.42487621307373,-5.151748180389404,11.719315528869629
calm_008.wav,172.265625,0.0780382826924324,0.0384814478456974,0.0389644652374031,584.3096402892666,873.2965797601744,0.4994194209575653,0.16872544586658478,0.12656794488430023,0.2775172293186188,0.10046564042568207,0.15195387601852417,0.11877662688493729,0.39703676104545593,0.37960052490234375,0.14558671414852142,0.13793659210205078,0.1570890247821808,-343.106201171875,53.338584899902344,182.20489501953125,17.782106399536133,32.68989944458008,32.56306838989258,1.2726763486862183,11.240029335021973,2.7465412616729736,10.135347366333008,-6.528871536254883,11.37865161895752,-13.051656723022461,6.9287590980529785,-13.996313095092773,8.486441612243652,-13.357409477233887,8.439718246459961,-12.954911231994629,8.944952011108398,-9.007918357849121,9.80938720703125,-7.475523948669434,11.306121826171875,-9.908125877380371,8.653036117553711
calm_009.wav,161.4990234375,0.05992720276117325,0.029214542359113693,0.040371396560077516,578.732832788954,905.8467705305233,0.22878320515155792,0.14541327953338623,0.2834174335002899,0.24426276981830597,0.44398951530456543,0.2689371407032013,0.16405703127384186,0.1666950136423111,0.22194327414035797,0.5278013944625854,0.18883556127548218,0.13930734992027283,-354.509765625,52.01067352294922,197.46766662597656,16.83612823486328,35.901920318603516,34.915706634521484,-2.000383138656616,11.912516593933105,2.7999322414398193,8.658931732177734,-4.044361114501953,10.43661117553711,-8.94918155670166,8.404526710510254,-7.583497524261475,7.872548580169678,-4.245448112487793,8.13962459564209,-7.52419900894165,6.928842067718506,-8.191837310791016,10.45760440826416,-1.8498960733413696,9.77271842956543,-4.35698127746582,7.204296588897705
calm_010.wav,95.703125,0.06504642218351364,0.02756035514175892,0.034216781734496125,538.6189515990841,833.7773096838663,0.1863468587398529,0.08491383492946625,0.17127370834350586,0.10234403610229492,0.28493189811706543,0.5326839089393616,0.2778416872024536,0.439603716135025,0.2839476764202118,0.3301818370819092,0.12798312306404114,0.057935938239097595,-375.3961486816406,47.22208786010742,193.5779571533203,16.5184326171875,31.538801193237305,31.528121948242188,0.23975329101085663,12.929669380187988,10.483819007873535,9.94721508026123,-1.7540444135665894,8.29063606262207,-11.768560409545898,7.791383743286133,-11.496813774108887,8.669913291931152,-13.97024154663086,7.678694725036621,-15.58984088897705,6.589147567749023,-10.183029174804688,7.657780647277832,-8.566230773925781,7.313210487365723,-11.515541076660156,7.405923843383789
calm_011.wav,107.666015625,0.06387625634670258,0.0403691790997982,0.04159020712209302,678.7202112525848,1120.152218840843,0.32977691292762756,0.1115458607673645,0.07431694120168686,0.0814366340637207,0.16968485713005066,0.2680703103542328,0.24747678637504578,0.6447625160217285,0.24131645262241364,0.16674815118312836,0.18172898888587952,0.14134518802165985,-339.4900817871094,55.049259185791016,179.77337646484375,18.4287052154541,10.135512351989746,30.519243240356445,0.4210717976093292,14.294114112854004,12.671853065490723,10.417787551879883,-5.305904865264893,11.5792875289917,-12.0357666015625,9.023272514343262,-8.528898239135742,7.2945380210876465,-11.318982124328613,8.209160804748535,-16.138641357421875,7.255928039550781,-14.301250457763672,8.556833267211914,-10.824809074401855,7.220369815826416,-6.817242622375488,6.515556335449219
calm_012.wav,135.99917763157896,0.06517919898033142,0.03337998315691948,0.04527313468992248,639.2817291197706,860.9275072674419,0.38610225915908813,0.11696285009384155,0.11898157000541687,0.22133766114711761,0.13344530761241913,0.4096072316169739,0.1300634741783142,0.12401407212018967,0.12140566855669022,0.08476392924785614,0.16426442563533783,0.11802499741315842,-391.1651306152344,46.41461181640625,184.41700744628906,24.207054138183594,19.165449142456055,23.126890182495117,-9.069865226745605,9.854496955871582,5.7979559898376465,14.63213062286377,-11.64681625366211,8.70751953125,-25.465673446655273,8.003655433654785,-18.83777618408203,6.601675987243652,-11.767945289611816,9.000590324401855,-11.398070335388184,12.309640884399414,-6.991756916046143,14.912676811218262,-4.20295524597168,14.223034858703613,-9.607168197631836,10.434394836425781
calm_013.wav,123.046875,0.06400159746408463,0.03475276753306389,0.043863932291666664,683.9613821319498,1051.245968840843,0.132338747382164,0.035865165293216705,0.06770463287830353,0.2706131935119629,0.13937225937843323,0.34841248393058777,0.11336420476436615,0.1693255752325058,0.24517637491226196,0.11076755076646805,0.22014836966991425,0.08068576455116272,-376.7149353027344,47.48492431640625,175.5994873046875,21.098751068115234,13.889225959777832,24.722076416015625,-8.534180641174316,10.588796615600586,6.852200508117676,8.904919624328613,-9.336141586303711,10.512158393859863,-19.663347244262695,8.545036315917969,-14.913568496704102,6.095538139343262,-12.934114456176758,7.176856994628906,-13.516809463500977,7.166963577270508,-10.110724449157715,9.119894981384277,-7.155890464782715,12.029801368713379,-7.670594215393066,10.888436317443848
calm_014.wav,135.99917763157896,0.037339143455028534,0.028647424653172493,0.06941618217054264,828.6055767517482,952.3017351017442,0.12494836002588272,0.17452947795391083,0.1705910861492157,0.24752888083457947,0.12673218548297882,0.38772037625312805,0.11986904591321945,0.08725525438785553,0.09280246496200562,0.049948446452617645,0.13335900008678436,0.0909544974565506,-442.2229309082031,50.37205505371094,141.78433227539062,36.787635803222656,28.51186180114746,32.814109802246094,-21.86532211303711,25.571504592895508,-17.38510513305664,16.914690017700195,-5.988776206970215,22.468564987182617,-4.5430192947387695,19.87070655822754,-5.2965826988220215,15.429576873779297,-5.357236862182617,14.984552383422852,-5.628586769104004,14.371438026428223,-3.1010894775390625,12.312400817871094,-2.1507270336151123,12.3306303024292,-5.087312698364258,12.24068546295166
calm_015.wav,143.5546875,0.05308970436453819,0.02756831981241703,0.06287624152131784,779.817891393711,1041.9733375726744,0.23194760084152222,0.09714987128973007,0.26485389471054077,0.10203489661216736,0.20743341743946075,0.2307334691286087,0.09414975345134735,0.2745801508426666,0.06738492101430893,0.1031578928232193,0.13065075874328613,0.17476032674312592,-398.6133117675781,41.566009521484375,176.81024169921875,21.682714462280273,12.174995422363281,26.883913040161133,-26.52799415588379,17.88816261291504,-11.250213623046875,11.362298011779785,-11.219626426696777,9.663843154907227,-10.755057334899902,9.537871360778809,-2.6533005237579346,12.168757438659668,-1.8837034702301025,17.90584373474121,-8.544620513916016,17.348100662231445,-7.592898368835449,15.253094673156738,-4.143942356109619,15.494871139526367,-4.897361755371094,13.388891220092773
